"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","NorXor","Web","5","43.663","2023-02-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","InsaneJetman","Web","12","17.192","2022-03-28"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","lombre914","Web","12","17.192","2022-08-31"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Cookie8r","Web","12","17.192","2022-11-05"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","PulsarGMD","Web","12","17.192","2022-11-13"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Niftski","Web","12","17.192","2022-12-10"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","icosahedron","Web","12","17.192","2023-05-15"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","yabio","Web","12","17.192","2024-12-10"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Miniland","Web","25","6.122","2022-12-19"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","averge11","Web","25","6.122","2023-01-24"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","NotVeryGood","Web","25","6.122","2023-05-07"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","ItsPietroFelix","Web","25","6.122","2023-07-06"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","domrred","Web","25","6.122","2024-01-04"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Brasil","Web","25","6.122","2024-01-17"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Planetar45","Web","25","6.122","2024-03-26"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Jedqwerty","Web","25","6.122","2024-08-06"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Luciousness","Web","25","6.122","2024-10-22"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Gelds67","Web","25","6.122","2024-10-27"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","rbrt27","Web","25","6.122","2024-11-04"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Motorjam","Web","25","6.122","2024-11-09"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Magicallyy","Web","25","6.122","2024-11-27"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","ConnorRB","Web","26","5.715","2022-12-21"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","stake73","Web","27","5.338","2022-09-24"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Lithuania","Web","28","4.986","2022-03-25"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","slamix","Web","29","4.658","2021-12-26"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Caramel1","Web","30","4.352","2024-11-02"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","TheEgglet","Web","31","4.064","2021-12-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","DarkusG","Web","32","3.794","2022-11-12"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","yaranaioo13","Web","33","3.541","2024-09-06"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","JonasGaming","Web","34","3.301","2021-04-27"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","MarioMario7829","Web","36","2.862","2020-11-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Xdxboxjaja","Web","36","2.862","2021-09-05"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","KingNacho","Web","37","2.660","2021-05-18"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","doodspacito","Web","39","2.285","2020-12-14"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Oofster","Web","39","2.285","2021-10-10"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","SpoczkoZiomek","Web","40","2.112","2024-11-09"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Zennan","Web","41","1.947","2022-11-25"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","IAmEpic1245","Web","42","1.790","2023-04-20"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Skarmory","Web","43","1.640","2020-06-03"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","JLight2315","Web","44","1.496","2024-09-25"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Anir","Web","45","1.359","2023-11-06"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Metronas","Web","46","1.228","2021-06-22"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Maximum","Web","47","1.102","2020-05-31"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Danimed","Web","48","0.981","2021-06-28"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","pinkey","Web","49","0.865","2022-05-09"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Nilster","Web","50","0.754","2022-03-20"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Ziroikabi","Web","51","0.647","2021-05-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","LUMLTPM","Web","52","0.544","2024-12-28"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Tranman64","Web","53","0.445","2024-10-19"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","LouisLaos","Web","54","0.349","2024-11-09"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","TRLittleToaster","Web","55","0.257","2021-06-21"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","surfman","Web","56","0.169","2021-02-20"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","j1llwz1g","Red Ball","Sutol","Web","57","0.083","2019-07-10"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Starline","Web","1","167.878","2024-12-07"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Big_Mukmuk","Web","2","107.678","2023-07-02"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Cookie8r","Web","4","61.444","2023-02-12"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","RipJaws768","Web","4","61.444","2024-05-26"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","NorXor","Web","6","42.129","2022-04-30"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","LMC23","Web","6","42.129","2024-12-13"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","icosahedron","Web","7","36.153","2024-05-19"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","yabio","Web","11","22.317","2024-02-05"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","NotVeryGood","Web","11","22.317","2024-02-25"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Planetar45","Web","11","22.317","2024-03-25"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","PulsarGMD","Web","11","22.317","2024-04-11"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","InsaneJetman","Web","12","20.202","2021-11-05"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","rbrt27","Web","13","18.392","2022-03-06"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","ItsPietroFelix","Web","14","16.825","2024-05-10"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Miniland","Web","20","10.578","2023-02-02"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Niftski","Web","20","10.578","2024-04-11"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Jedqwerty","Web","20","10.578","2024-08-31"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Gelds67","Web","20","10.578","2024-10-04"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","TheNameless","Web","20","10.578","2024-11-02"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Magicallyy","Web","20","10.578","2024-11-15"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","TheEgglet","Web","21","9.870","2021-10-23"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","slamix","Web","22","9.224","2021-10-21"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Caramel1","Web","23","8.632","2024-11-02"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Maximum","Web","25","7.585","2021-10-17"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","domrred","Web","25","7.585","2021-10-24"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","ChonkyPjon","Web","27","6.689","2021-07-05"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","stake73","Web","27","6.689","2022-08-28"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Ujkloin","Web","28","6.287","2023-03-01"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","ConnorRB","Web","29","5.912","2022-10-11"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Luciousness","Web","30","5.562","2022-01-17"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Motorjam","Web","31","5.233","2022-06-21"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","DarkusG","Web","32","4.925","2022-12-24"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Metronas","Web","33","4.635","2021-12-12"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","australian","Web","34","4.361","2023-09-18"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Kuncheon","Web","35","4.103","2024-12-08"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","SpoczkoZiomek","Web","36","3.859","2024-11-09"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","JLight2315","Web","37","3.627","2024-09-25"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","yaranaioo13","Web","38","3.408","2024-10-05"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Brasil","Web","39","3.199","2021-10-24"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Xdxboxjaja","Web","40","3.001","2021-04-25"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","MarioMario7829","Web","41","2.812","2020-09-10"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","KingNacho","Web","42","2.632","2021-10-10"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","HT_TPS","Web","43","2.460","2022-05-11"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Yakatt4ck","Web","44","2.296","2020-09-10"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Anir","Web","46","1.989","2023-09-09"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","LUMLTPM","Web","46","1.989","2025-01-07"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Oofster","Web","47","1.845","2021-07-24"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Pepino","Web","49","1.574","2021-06-03"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Nilster","Web","49","1.574","2022-03-19"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Tranman64","Web","50","1.447","2024-10-22"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","pinkey","Web","51","1.324","2023-07-18"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","IAmEpic1245","Web","52","1.206","2023-04-21"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Skarmory","Web","53","1.093","2021-02-14"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","gnrts","Web","54","0.983","2024-11-16"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","MostlyCrossMitsie","Web","55","0.878","2021-08-19"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","rare.eg","Web","56","0.776","2020-01-19"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Danimed","Web","57","0.678","2021-07-13"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","Sutol","Web","58","0.583","2019-07-10"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","InkySans","Web","59","0.492","2023-10-22"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","surfman","Web","60","0.403","2021-02-20"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","LouisLaos","Web","61","0.317","2024-11-09"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","YTK_Bowser","Web","62","0.234","2019-07-10"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","bnmc","Web","63","0.154","2019-07-09"
"Red Ball: Raise the Flag, 10","Red Ball","j1llwz1g","Red Ball","CherryKKT","Web","64","0.076","2024-05-12"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Starline","Web","4","63.180","2023-08-10"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Big_Mukmuk","Web","4","63.180","2023-08-12"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","LMC23","Web","4","63.180","2024-08-26"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","RipJaws768","Web","4","63.180","2024-10-25"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","yabio","Web","5","51.996","2024-12-10"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Cookie8r","Web","11","24.028","2022-10-11"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","icosahedron","Web","11","24.028","2023-05-08"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","domrred","Web","11","24.028","2024-03-12"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Planetar45","Web","11","24.028","2024-03-28"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","NorXor","Web","11","24.028","2024-04-05"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","PulsarGMD","Web","11","24.028","2024-04-30"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","InsaneJetman","Web","12","21.876","2022-03-02"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","slamix","Web","16","15.800","2022-01-27"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","lombre914","Web","16","15.800","2022-01-29"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","NotVeryGood","Web","16","15.800","2023-05-08"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Magicallyy","Web","16","15.800","2024-12-11"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Caramel1","Web","18","13.721","2022-01-28"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","ItsPietroFelix","Web","18","13.721","2024-08-02"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","RedballerGaming","Web","20","12.038","2022-01-26"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","rbrt27","Web","20","12.038","2024-11-04"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Brasil","Web","24","9.480","2022-11-06"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Niftski","Web","24","9.480","2024-04-11"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Gelds67","Web","24","9.480","2024-10-03"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","JonasGaming","Web","25","8.964","2021-03-27"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Motorjam","Web","26","8.485","2024-03-13"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","TheEgglet","Web","27","8.041","2021-11-15"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","ConnorRB","Web","28","7.628","2022-09-10"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Maximum","Web","29","7.242","2021-10-18"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Jedqwerty","Web","30","6.881","2022-03-12"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Zennan","Web","31","6.542","2022-12-03"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Xdxboxjaja","Web","32","6.225","2021-03-15"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","MarioMario7829","Web","34","5.643","2021-02-25"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","LUMLTPM","Web","34","5.643","2024-11-25"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Oofster","Web","36","5.125","2021-07-28"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","BurgerFan27","Web","36","5.125","2023-09-26"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","MasserM","Web","38","4.659","2021-04-23"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","australian","Web","38","4.659","2023-09-23"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","smasher9","Web","39","4.444","2021-08-28"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","PancakeMaster_","Web","40","4.239","2021-02-25"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","KingNacho","Web","41","4.044","2021-05-09"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","nob1tches1","Web","44","3.511","2021-01-23"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","RadicalMacaroni","Web","44","3.511","2021-02-14"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Bluerat007","Web","44","3.511","2023-02-04"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Luciousness","Web","47","3.045","2021-05-01"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Pluto117","Web","47","3.045","2022-04-03"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Peachyspade","Web","47","3.045","2022-12-08"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Liamjohnson1080","Web","49","2.765","2022-02-10"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Anir","Web","49","2.765","2023-09-25"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Sleepyhead08","Web","51","2.507","2021-01-22"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Danimed","Web","51","2.507","2021-08-08"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Metronas","Web","54","2.155","2021-04-27"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Vantasia","Web","54","2.155","2023-08-07"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","SpoczkoZiomek","Web","54","2.155","2024-11-08"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","walruswatermelon","Web","57","1.839","2021-11-17"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","pinkey","Web","57","1.839","2022-05-09"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","lexarr","Web","57","1.839","2024-12-06"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","HDMICables","Web","58","1.741","2021-02-21"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","SnowkeyMan","Web","60","1.554","2021-10-22"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Dhruvsterness","Web","60","1.554","2023-05-24"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Skarmory","Web","61","1.465","2020-03-24"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Guatemala","Web","64","1.215","2022-08-28"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","yaranaioo13","Web","64","1.215","2024-08-03"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","JLight2315","Web","64","1.215","2024-10-12"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Ziroikabi","Web","65","1.137","2021-05-24"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Tranman64","Web","66","1.061","2021-11-18"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","rare.eg","Web","67","0.988","2020-01-19"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","gnrts","Web","68","0.916","2024-12-11"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","MineXeniM","Web","70","0.779","2021-01-12"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Nilster","Web","70","0.779","2022-03-18"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Chungenour","Web","71","0.713","2022-09-11"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","KrazySickGamer","Web","72","0.649","2024-03-25"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","IAmEpic1245","Web","73","0.587","2023-04-21"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Trustworthy_Dog","Web","74","0.527","2022-03-19"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","LouisLaos","Web","75","0.468","2024-12-25"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Sutol","Web","76","0.410","2019-07-13"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","YTK_Bowser","Web","77","0.355","2019-07-12"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","SuperOMG5223","Web","78","0.300","2023-01-29"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","NoiceGood","Web","79","0.247","2024-11-02"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","blueisbest","Web","80","0.195","2024-10-28"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","Ben_eXceL","Web","81","0.145","2024-12-11"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","yetyetty1234567890","Web","82","0.095","2023-10-21"
"Red Ball: Raise the Flag, 9","Red Ball","j1llwz1g","Red Ball","surfman","Web","83","0.047","2021-02-20"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Starline","Web","1","98.125","2024-05-02"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","RipJaws768","Web","4","35.914","2024-05-31"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Big_Mukmuk","Web","4","35.914","2024-06-01"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","LMC23","Web","4","35.914","2024-06-02"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","PulsarGMD","Web","5","29.308","2024-05-02"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","yabio","Web","6","24.625","2024-12-05"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","NorXor","Web","7","21.131","2022-04-20"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","icosahedron","Web","9","16.269","2024-08-30"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","NotVeryGood","Web","9","16.269","2024-10-23"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","domrred","Web","13","10.750","2023-11-03"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Brasil","Web","13","10.750","2023-11-06"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Planetar45","Web","13","10.750","2023-12-16"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Magicallyy","Web","13","10.750","2024-12-09"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","roblox8192","Web","20","6.183","2022-02-11"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","stake73","Web","20","6.183","2022-09-10"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Niftski","Web","20","6.183","2024-04-11"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Jedqwerty","Web","20","6.183","2024-07-31"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","rbrt27","Web","20","6.183","2024-11-04"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Gelds67","Web","20","6.183","2024-11-09"
"Red Ball: Raise the Flag, 7","Red Ball","j1llwz1g","Red Ball","Motorjam","Web","20","6.183","2024-11-10"
